_id,_labels,name
1943.0,:Bidding,中华人民共和国内蒙古出入境边防检查总站车辆采购项目合同
1944.0,:Bidding,林芝市林安交通产业集团有限公司购置6辆小型新能源公交车项目中标（成交）结果公告
1945.0,:Bidding,威海刘公岛景区旅游服务有限公司采购观光小火车项目公开招标中标结果公告
1946.0,:Bidding,红河州机关事务管理局2025年大型客车采购项目成交结果公告
1947.0,:Bidding,HHZC2025-J1-00761-HHZZ-0005：红河州机关事务管理局2025年大型客车采购项目成交结果公告
1948.0,:Bidding,中国电建电建核电公司固定资产项目中巴车采购项目成交公示
1949.0,:Bidding,【设备类】中国电建电建核电公司固定资产项目中巴车采购项目成交公示
1950.0,:Bidding,关于大型客车的汽车馆合同公告
1951.0,:Bidding,龙潭大峡谷景区采购观光车项目中标公告
1952.0,:Bidding,新疆分公司2024年第二台机组车采购项目中选结果公告
1953.0,:Bidding,关于【CQJY-HD-GY202521】重庆公路运输(集团)有限公司第三分公司2辆15座营运客车采购单一来源谈判项目拟中标结果公示
1954.0,:Bidding,关于【CQJY-HD-CY202506-02】重庆长途汽车运输(集团)有限公司4辆11.9米-12米（单风挡造型）柴油公路版客车采购第二次公开比选项目拟中标结果公示
1955.0,:Bidding,关于【CQJY-HD-CY202510】重庆长途汽车运输（集团）有限公司潼南分公司2辆31座（2+1排列）柴油公路版客车采购单一来源谈判项目拟中标结果公示
1956.0,:Bidding,郑州荥泽环保能源有限公司通勤车辆采购直接采购预公示信息表
1957.0,:Bidding,中国人民银行北京市分行采购电子验收单公示
1958.0,:Bidding,中国人民银行北京市分行汽车采购项目DD25021413297020_ZRshDJ.pdf
1959.0,:Bidding,曲靖六十九医院救护车及轻型客车采购项目成交结果公告
1960.0,:Bidding,白水洞旅游专线公交车辆采购项目
1961.0,:Bidding,新疆分公司2024年第二台机组车采购项目中选候选人公示
1962.0,:Bidding,屈原管理区客运汽车站场暨城乡公交客运一体化建设项目（采购纯电动新能源客车5台）
1963.0,:Bidding,中国河南国际合作集团有限公司202503几内亚港口商务车采购项目成交结果公告
1964.0,:Bidding,关于浙江省岱山交投汽车运输有限公司新能源车辆更换电池及两电廷保项目单一来源采购公示
1965.0,:Bidding,东莞市虎门医院医疗设备购置项目（2025年第一批）
1966.0,:Bidding,东莞市虎门医院东莞市虎门医院医疗设备购置项目（2025年第一批）的合同公告
1967.0,:Bidding,植物园景交车项目2025年电动观光车采购中标结果公示(公告)
1968.0,:Bidding,重庆市涪陵精神卫生中心采购救护车项目结果公告
1969.0,:Bidding,哈密职业技术学院关于大型客车的汽车馆采购项目成交公告
1970.0,:Bidding,关于【CQJY-HD-GY202512】重庆公路运输(集团)有限公司第九分公司和第三分公司5辆公路版客车采购单一来源谈判项目拟中标结果公示
1971.0,:Bidding,屈原管理区客运汽车站场暨城乡公交客运一体化建设项目（采购纯电动新能源客车5台）
1972.0,:Bidding,山东交运旅游集团有限公司通勤班车采购项目中标结果公示
1973.0,:Bidding,白水洞旅游专线公交车辆采购项目
1974.0,:Bidding,宇通客车连中两标！总金额超3400万
1975.0,:Bidding,山东交运旅游集团有限公司通勤班车采购项目中标候选人公示
1976.0,:Bidding,白水洞旅游专线公交车辆采购项目公开招标中标公示
1977.0,:Bidding,中煤新集宇通牌大客车一批结果公告
1978.0,:Bidding,购置旅游车辆项目(第三次)标段一合同公告
1979.0,:Bidding,原平市公安局中型客车直接选定采购合同
1980.0,:Bidding,2025年扬中市中扬公共交通运输有限公司公交车采购项目---1标段8.5米级全承载低地板纯电动城市客车中标结果公告
1981.0,:Bidding,【兴化市】新能源公交车采购评标结果公示
1982.0,:Bidding,关于中型客车的协议供货合同公告
1983.0,:Bidding,关于杭州市机关公务用车服务有限公司两台生产经营性车辆采购项目的单一来源公示
1984.0,:Bidding,关于杭州市机关公务用车服务有限公司两台生产经营性车辆采购项目项目的邀请公示
1985.0,:Bidding,云南省消防救援总队2023年总队专业救援队急需车辆装备建设采购项目1-4标包2标包采购合同
1986.0,:Bidding,2025年扬中市中扬公共交通运输有限公司公交车采购项目---1标段8.5米级全承载低地板纯电动城市客车
1987.0,:Bidding,[河南省·新乡市·辉县市]新乡市南太行交通运输有限公司购买生产车辆项目（二次）结果公告
1988.0,:Bidding,滁州市城际公共交通有限公司2024年新能源公交车辆采购项目
1989.0,:Bidding,[河南省·新乡市·辉县市]新乡市南太行交通运输有限公司购买生产车辆项目（二次）评标报告
1990.0,:Bidding,纤维科技20250126新能源客车
1991.0,:Bidding,北京大学软件与微电子学院采购电子验收单公示
1992.0,:Bidding,北京邮电大学采购电子验收单公示
1993.0,:Bidding,赤峰文化旅游投资发展有限公司旅游大巴车采购项目结果公告
1994.0,:Bidding,公务用车购置竞采公告
1995.0,:Bidding,48座软座大巴车（高一级客车）采购（项目编号：JXBCYT2025-02-33721）公开招标结果公告2025-03-20
1996.0,:Bidding,通辽市中心血站采血车采购履约验收公告(第1批)
1997.0,:Bidding,天津市消防救援总队消防车辆及消防器材（第一批）项目TGPC-2024-A-0344-1
1998.0,:Bidding,云南省消防救援总队2023年总队专业救援队急需车辆装备建设采购项目1-4标包(2标包）采购合同
1999.0,:Bidding,关于【CQJY-HD-GY202507】重庆公路运输(集团)有限公司渝北分公司1辆24+1座公路版客车采购单一来源谈判项目拟中标结果公示
2000.0,:Bidding,驾考中心采购通勤车项目成交（中标）结果公告
2001.0,:Bidding,宇通客车股份有限公司入围2025—2026年自治区本级及部分地市预算单位燃油乘用车框架协议采购的结果公告
2002.0,:Bidding,洛川县公安局购置特警车及运兵车项目中标（成交）结果公告
2003.0,:Bidding,关于中型客车的协议供货合同公告
2004.0,:Bidding,隆回县城乡公共客运公司客运车辆采购项目包1
2005.0,:Bidding,金沙江上游巴塘水电站2025年通勤车辆采购（一）预成交公示
2006.0,:Bidding,隆回县城乡公共客运公司客运车辆采购项目包1
2007.0,:Bidding,沈阳市铁西区人民法院关于车牌号辽A06811D、辽A09577D、辽A03838F大型新能源汽车（第二次拍卖）的公告
2008.0,:Bidding,北京大学采购电子验收单公示
2009.0,:Bidding,应急总医院(煤炭总医院)采购电子验收单公示
2010.0,:Bidding,某交通运输行业车辆采购项目单一来源公告
2011.0,:Bidding,【咸安区中心】湖北香城校车服务有限公司校车购置项目56座中小学生专用校车中标结果公告(标段编号XAZX-202501ZC-001003)
2012.0,:Bidding,东航资产关于东航股份综管部及西北分公司柴油大型客车采购项目中标公示
2013.0,:Bidding,关于大型客车的汽车馆合同公告
2014.0,:Bidding,湖南省应急管理厅湖南省自然灾害应急能力提升工程基层防灾项目（二阶段-子项3）(包3)合同公告
2015.0,:Bidding,购置旅游车辆项目(第三次)标段一
2016.0,:Bidding,湖南省自然灾害应急能力提升工程基层防灾项目（二阶段-子项3）(包3)合同公告
2017.0,:Bidding,关于【CQJY-HD-GY202506】重庆公路运输(集团)有限公司第三分公司3辆19座公路版客车采购单一来源谈判项目拟中标结果公示
2018.0,:Bidding,隆回县城乡公共客运公司客运车辆采购项目包1中标候选人公示
2019.0,:Bidding,隆回县城乡公共客运公司客运车辆采购项目中标候选人公示
2020.0,:Bidding,合肥机场新能源旅客摆渡车及中巴摆渡车采购项目（二次）02标段中标结果公告
2021.0,:Bidding,隆回县城乡公共客运公司客运车辆采购项目包1
2022.0,:Bidding,东航资产关于东航股份综管部及西北分公司柴油大型客车采购项目评标结果公示
2023.0,:Bidding,中华人民共和国内蒙古出入境边防检查总站采购电子验收单公示
2024.0,:Bidding,购置旅游车辆项目(第三次)标段一中标候选人公示
2025.0,:Bidding,保靖县幼儿园关于大型客车的网上超市采购项目成交公告
2026.0,:Bidding,中华人民共和国内蒙古出入境边防检查总站汽车采购项目DD24120314854420_JYZZUH.pdf
2027.0,:Bidding,盱眙民众校车服务有限公司关于56座中小学校车采购中标公告
2028.0,:Bidding,大连机场旅客摆渡车采购项目结果公告
2029.0,:Bidding,2辆纯电动公交车采购中标候选人公示
2030.0,:Bidding,临沧市中心血站能力提升设备采购项目（9标段）合同
2031.0,:Bidding,酉阳县桃花源运输股份有限公司拓展旅游包车运输业务项目（大型车辆采购）（第二次）中标（成交）结果公告
2032.0,:Bidding,临沧市中心血站能力提升设备采购项目（9标段）合同公告
2033.0,:Bidding,新疆和远公共交通有限责任公司购置城市公共交通汽车项目中标结果公示
2034.0,:Bidding,宣城市交投汽运有限公司车辆采购项目成交公示
2035.0,:Bidding,2025年度远安县全运公共交通运输有限公司新能源客车采购竞争性磋商成交公告
2036.0,:Bidding,【产品驻点售后维保服务（二次）】采购公告
2037.0,:Bidding,2025年度远安县全运公共交通运输有限公司新能源客车采购竞争性磋商成交公告
2038.0,:Bidding,吉林市政府采购中心关于吉林市职业病防治院购置体检车项目中标(成交)结果公告
2039.0,:Bidding,吉林市职业病防治院购置体检车项目
2040.0,:Bidding,合肥机场新能源旅客摆渡车及中巴摆渡车采购项目（二次）02标段中标候选人公示
2041.0,:Bidding,吉林市职业病防治院购置体检车项目合同
2042.0,:Bidding,伽师县米夏乡卫生院关于救护车的汽车馆采购项目成交公告
2043.0,:Bidding,宁波市公共交通集团有限公司2辆纯电动双层公交车采购项目中标公告
2044.0,:Bidding,云南省消防救援总队2023年总队专业救援队急需车辆装备建设采购项目1-4标包（2标包）
2045.0,:Bidding,云和县交投公共用车服务有限公司旅游包车车辆采购项目中标(成交)结果公告
2046.0,:Bidding,河南省消防救援总队“自然灾害应急能力提升工程”郑州航空港经济综合实验区消防救援支队装备建设项目（第二阶段）-3包合同
2047.0,:Bidding,莒县博雅校车服务有限公司2025年度校车车辆采购项目中标公示
2048.0,:Bidding,莒县国运客运有限公司客运车辆采购项目中标公示
2049.0,:Bidding,莒县国运客运有限公司客运车辆采购项目中标单位公示
2050.0,:Bidding,湛江巴斯夫公司11辆11米段纯电通勤大客车招标项目结果公告
2051.0,:Bidding,DBSCG-2024-172霍山县城市公交与城乡客运一体化项目车辆采购（15座、19座柴油客车）中标结果公告
2052.0,:Bidding,常德桃花源机场分公司摆渡车（新能源）采购项目（第三次）中标候选人公示建设工程工程类中标候选人公示
2053.0,:Bidding,苍南县交运集团6米纯电公交车采购的合同公告
2054.0,:Bidding,长沙市公安局特巡警支队无人机反制车指挥车采购项目项目第1次中标（成交）结果公告
2055.0,:Bidding,中国河南国际合作集团有限公司JZ01-202412客车采购项目中标结果公告
2056.0,:Bidding,长沙市公安局特巡警支队无人机反制车指挥车采购项目结果公告
2057.0,:Bidding,湛江巴斯夫公司11辆11米段纯电通勤大客车招标项目中标结果公告
2058.0,:Bidding,DBSCG-2024-172霍山县城市公交与城乡客运一体化项目车辆采购（15座、19座柴油客车）中标结果公告
2059.0,:Bidding,仁怀市交通运输服务有限公司城乡客运（城乡公交）车辆采购项目中标结果公示—中标结果公示
2060.0,:Bidding,消防宣传车、运兵车（第一包）合同公告
2061.0,:Bidding,五台公共交通有限公司纯电动公交车采购项目成交候选人公示
2062.0,:Bidding,德夯风景名胜区幸福峡谷房车营地建设项目-房车采购中标候选人公示
2063.0,:Bidding,茂名分公司应急救援中心洗浴车采购招标Z43洗浴车中标结果公告
2064.0,:Bidding,长春市公安局双阳区分局警务工作站采购项目成交结果公告
2065.0,:Bidding,湛江巴斯夫公司11辆11米段纯电通勤大客车招标项目结果公示
2066.0,:Bidding,河源市粤运绿都公共交通有限公司营运车辆竞卖公告（2025年1月第1批次）结果公告
2067.0,:Bidding,禾源盛（吉林）项目管理有限公司关于长春市公安局移动自驱式街面警务工作站采购项目中标(成交)结果公告
2068.0,:Bidding,北京理工大学采购电子验收单公示
2069.0,:Bidding,沈阳市铁西区人民法院关于拍卖车牌号辽A06811D、辽A09577D、辽A03838F大型新能源汽车（第一次拍卖）的公告
2070.0,:Bidding,湛江巴斯夫公司11辆11米段纯电通勤大客车招标项目结果公示
2071.0,:Bidding,湛江巴斯夫公司11辆11米段纯电通勤大客车招标项目中标候选人公示
2072.0,:Bidding,【产品驻点售后维保服务】采购公告
2073.0,:Bidding,南川区中医医院救护车采购中标（成交）结果公告
2074.0,:Bidding,中国石油化工股份有限公司茂名分公司茂名分公司应急救援中心洗浴车采购招标Z43洗浴车评标结果公示
2075.0,:Bidding,中国石油化工股份有限公司茂名分公司茂名分公司应急救援中心洗浴车采购招标Z43洗浴车评标结果公示
2076.0,:Bidding,中国石油化工股份有限公司茂名分公司茂名分公司应急救援中心洗浴车采购招标Z43洗浴车招标公告[变更公告]
2077.0,:Bidding,新能源客车销售合同
2078.0,:Bidding,吉林市政府采购中心关于吉林市职业病防治院购置体检车项目中标(成交)结果公告
2079.0,:Bidding,庆安县交通运输综合行政执法大队新能源客车销售合同政府采购合同公告
2080.0,:Bidding,中煤新集宇通牌大客车一批询价通知
2081.0,:Bidding,西安交通大学第一附属医院榆林医院巡回医疗车采购项目中标公告
2082.0,:Bidding,仁怀市交通运输服务有限公司城乡客运（城乡公交）车辆采购项目-中标侯选人公示
2083.0,:Bidding,仁怀市交通运输服务有限公司城乡客运（城乡公交）车辆采购项目招标采购公告
2084.0,:Bidding,[中化能泉州石化危险化学品监测车框架协议【重新招标】【重新招标】]中标结果公示
2085.0,:Bidding,孝昌县公共交通提档升级项目旅游客车采购项目中标结果公告
2086.0,:Bidding,【邯郸市公共交通集团有限公司2024年公交车采购项目】中标结果公示
2087.0,:Bidding,邯郸市公共交通集团有限公司2024年公交车采购项目中标候选人公示
2088.0,:Bidding,【邯郸市公共交通集团有限公司2024年公交车采购项目】中标候选人公示
2089.0,:Bidding,阳江基地电动大巴“三电”延保服务采购项目直接采购采购成交结果公示
2090.0,:Bidding,中国科学院空天信息创新研究院采购电子验收单公示
2091.0,:Bidding,为集散中心购置8部大巴车中标结果公告
2092.0,:Bidding,关于【CQJY-HD-GY202501】重庆公路运输（集团）有限公司渝北分公司3辆公路版客车采购单一来源谈判项目拟中标结果公示
2093.0,:Bidding,节能与新能源客车生产基地全承载空中输送连廊项目20250108095551347510
2094.0,:Bidding,邢台市中心血站采血车采购项目合同
2095.0,:Bidding,[中化能泉州石化危险化学品监测车框架协议【重新招标】【重新招标】]候选人公示
2096.0,:Bidding,国家矿山应急救援大同队2024年中央财政资金装备采购项目（005标段）中标结果公示
2097.0,:Bidding,庆安县交通运输综合行政执法大队新能源车购置项目结果公告
2098.0,:Bidding,莒县博雅校车服务有限公司2024年校车采购项目成交结果公示
2099.0,:Bidding,【产品驻点售后维保服务】采购公告
2100.0,:Bidding,植物园景交车项目电动观光车采购中标结果公示(公告)
2101.0,:Bidding,节能与新能源客车生产基地全承载空中输送连廊项目20250103161709146310
2102.0,:Bidding,太湖县龙山客运服务有限责任公司采购车辆项目合同公告
2103.0,:Bidding,滁州市城际公共交通有限公司2024年新能源公交车辆采购项目中标结果公告
2104.0,:Bidding,国家外汇管理局采购电子验收单公示
2105.0,:Bidding,鄂州市华容区畅达公共汽车有限公司2024年度电动公交车采购项目中标公示
2106.0,:Bidding,漳州能源2024年大型客车采购采购结果公告
2107.0,:Bidding,滁州市城际公共交通有限公司2024年新能源公交车辆采购项目中标结果公告
2108.0,:Bidding,舟山海星外事旅游客运有限公司车辆采购项目成交结果公告
2109.0,:Bidding,河南省消防救援总队信阳支队“自然灾害应急能力提升工程”装备建设项目（第二批）三标段见证书
2110.0,:Bidding,鄂州市华容区畅达公共汽车有限公司2024年度电动公交车采购项目中标公示
